,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,test_accuracy_with_best_hyp,model_name,seed
214,0.0029924710591634116,1.1734027115689436e-06,0.0,0.0,0.16000000000000003,18,100,"{'learning_rate': 0.16000000000000003, 'max_depth': 18, 'n_estimators': 100}",,,,,,272,0.9814814814814815,Catboost,0
215,0.028923590977986652,0.027239509060409967,0.0,0.0,0.16000000000000003,18,150,"{'learning_rate': 0.16000000000000003, 'max_depth': 18, 'n_estimators': 150}",,,,,,271,0.9814814814814815,Catboost,0
216,1.082289218902588,0.14601104201962317,0.002991835276285807,0.0008142960621244942,0.17000000000000004,8,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 8, 'n_estimators': 50}",1.0,0.9512195121951219,0.926829268292683,0.959349593495935,0.030419978754259672,167,0.9814814814814815,Catboost,0
217,1.5529297192891438,0.3379064774145081,0.03623676300048828,0.04631071618939067,0.17000000000000004,8,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 8, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
218,2.4121321042378745,0.1366193545356412,0.0033248265584309897,0.0009409437307256178,0.17000000000000004,8,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 8, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
219,2.899672349294027,0.2080810899769493,0.026264111200968426,0.031499093486895356,0.17000000000000004,10,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 10, 'n_estimators': 50}",0.9523809523809523,0.926829268292683,0.975609756097561,0.9516066589237321,0.019922075617914967,177,0.9814814814814815,Catboost,0
220,4.695673068364461,0.7426398466731879,0.0063173770904541016,0.0033903095177837948,0.17000000000000004,10,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 10, 'n_estimators': 100}",0.9761904761904762,0.926829268292683,0.975609756097561,0.95954316686024,0.023133434369225388,135,0.9814814814814815,Catboost,0
221,6.801558494567871,0.42689885981953857,0.0036568641662597656,0.00047086460162382225,0.17000000000000004,10,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 10, 'n_estimators': 150}",0.9761904761904762,0.926829268292683,0.975609756097561,0.95954316686024,0.023133434369225388,135,0.9814814814814815,Catboost,0
222,5.883478720982869,0.40300006645958947,0.0063165028889973955,0.0026175047996535744,0.17000000000000004,12,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 12, 'n_estimators': 50}",0.9523809523809523,0.9512195121951219,0.9512195121951219,0.9516066589237321,0.000547508154228836,177,0.9814814814814815,Catboost,0
223,13.209088404973349,0.2304985626243731,0.0049877166748046875,0.0008138095416407748,0.17000000000000004,12,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 12, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
224,21.121312697728474,0.26625067655438533,0.014627297719319662,0.01645525357461332,0.17000000000000004,12,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 12, 'n_estimators': 150}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
225,17.052940845489502,2.7587139028229886,0.00864267349243164,0.007297686520363537,0.17000000000000004,14,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 14, 'n_estimators': 50}",1.0,0.9512195121951219,0.975609756097561,0.975609756097561,0.0199145507543348,24,0.9814814814814815,Catboost,0
226,34.53788391749064,1.205976949641207,0.00299223264058431,6.25769923052137e-07,0.17000000000000004,14,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 14, 'n_estimators': 100}",1.0,0.9512195121951219,0.975609756097561,0.975609756097561,0.0199145507543348,24,0.9814814814814815,Catboost,0
227,56.108415047327675,1.1862620526341385,0.07433803876241048,0.08069367316909974,0.17000000000000004,14,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 14, 'n_estimators': 150}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
228,35.18102788925171,10.478056307151205,0.024601221084594727,0.028470817362745985,0.17000000000000004,16,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 16, 'n_estimators': 50}",1.0,0.975609756097561,0.9512195121951219,0.975609756097561,0.0199145507543348,24,0.9814814814814815,Catboost,0
229,76.09497292836507,11.073612144068967,0.04389421145121256,0.058525678135430935,0.17000000000000004,16,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 16, 'n_estimators': 100}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
230,110.81821759541829,15.47143487352387,0.08145459493001302,0.10324648349320872,0.17000000000000004,16,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 16, 'n_estimators': 150}",1.0,0.926829268292683,0.926829268292683,0.9512195121951219,0.03449301371641693,217,0.9814814814814815,Catboost,0
231,0.03257870674133301,0.03972869520377841,0.0,0.0,0.17000000000000004,18,50,"{'learning_rate': 0.17000000000000004, 'max_depth': 18, 'n_estimators': 50}",,,,,,270,0.9814814814814815,Catboost,0
232,0.003656625747680664,0.0004701907356398567,0.0,0.0,0.17000000000000004,18,100,"{'learning_rate': 0.17000000000000004, 'max_depth': 18, 'n_estimators': 100}",,,,,,248,0.9814814814814815,Catboost,0
233,0.0035621325174967446,0.00042032203012271096,0.0,0.0,0.17000000000000004,18,150,"{'learning_rate': 0.17000000000000004, 'max_depth': 18, 'n_estimators': 150}",,,,,,267,0.9814814814814815,Catboost,0
234,0.8641883532206217,0.2672572029383949,0.021942694981892902,0.026811748111090817,0.18000000000000005,8,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 8, 'n_estimators': 50}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
235,1.647141933441162,0.3560274624492557,0.01063839594523112,0.009404029641076478,0.18000000000000005,8,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 8, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
236,2.575450897216797,0.11442416570508435,0.0033260186513264975,0.0004696285361722635,0.18000000000000005,8,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 8, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
237,3.0116145610809326,0.1899684263321177,0.003657658894856771,0.00047024643778554833,0.18000000000000005,10,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 10, 'n_estimators': 50}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
238,6.2549463113149,0.5395716155529434,0.0186158021291097,0.021394531409725664,0.18000000000000005,10,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 10, 'n_estimators': 100}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
239,8.425475358963013,1.2487849155474298,0.004322528839111328,0.00046985331924368303,0.18000000000000005,10,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 10, 'n_estimators': 150}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
240,6.193775018056233,0.5434851814182183,0.004654486974080403,0.0012441552359007582,0.18000000000000005,12,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 12, 'n_estimators': 50}",0.9285714285714286,0.9512195121951219,0.975609756097561,0.9518002322880372,0.019207706630129162,172,0.9814814814814815,Catboost,0
241,13.57304835319519,0.23195573567353617,0.007315158843994141,0.00401636007150759,0.18000000000000005,12,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 12, 'n_estimators': 100}",0.9523809523809523,0.9512195121951219,0.975609756097561,0.9597367402245451,0.011233928090241522,109,0.9814814814814815,Catboost,0
242,21.2870995203654,1.1921166742199687,0.02227330207824707,0.025156535743202323,0.18000000000000005,12,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 12, 'n_estimators': 150}",0.9523809523809523,0.9512195121951219,0.975609756097561,0.9597367402245451,0.011233928090241522,109,0.9814814814814815,Catboost,0
243,15.608273347218832,0.9700559140731075,0.0049868424733479815,0.002935905191702265,0.18000000000000005,14,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 14, 'n_estimators': 50}",1.0,0.926829268292683,0.975609756097561,0.9674796747967479,0.030419978754259662,93,0.9814814814814815,Catboost,0
244,34.94375912348429,2.074998893853414,0.012627601623535156,0.007732782125047937,0.18000000000000005,14,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 14, 'n_estimators': 100}",1.0,0.9512195121951219,0.975609756097561,0.975609756097561,0.0199145507543348,24,0.9814814814814815,Catboost,0
245,58.06498567263285,1.3187036038028384,0.030585368474324543,0.036909174304118636,0.18000000000000005,14,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 14, 'n_estimators': 150}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
246,32.446248054504395,8.265603784637323,0.042220513025919594,0.02869081444909634,0.18000000000000005,16,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 16, 'n_estimators': 50}",1.0,1.0,0.926829268292683,0.975609756097561,0.03449301371641693,24,0.9814814814814815,Catboost,0
247,64.9311420917511,5.276047745104948,0.028591235478719074,0.035497847741839825,0.18000000000000005,16,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 16, 'n_estimators': 100}",1.0,0.975609756097561,0.9512195121951219,0.975609756097561,0.0199145507543348,24,0.9814814814814815,Catboost,0
248,98.77802197138469,7.817571365639971,0.0029914379119873047,1.877309769156411e-06,0.18000000000000005,16,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 16, 'n_estimators': 150}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
249,0.14711236953735352,0.03988766532919859,0.0,0.0,0.18000000000000005,18,50,"{'learning_rate': 0.18000000000000005, 'max_depth': 18, 'n_estimators': 50}",,,,,,242,0.9814814814814815,Catboost,0
250,0.0575112501780192,0.039645827892849955,0.0,0.0,0.18000000000000005,18,100,"{'learning_rate': 0.18000000000000005, 'max_depth': 18, 'n_estimators': 100}",,,,,,243,0.9814814814814815,Catboost,0
251,0.010638236999511719,0.006581989041128035,0.0,0.0,0.18000000000000005,18,150,"{'learning_rate': 0.18000000000000005, 'max_depth': 18, 'n_estimators': 150}",,,,,,244,0.9814814814814815,Catboost,0
252,1.0460911591847737,0.5525090152548933,0.013631900151570639,0.00863198945307603,0.19,8,50,"{'learning_rate': 0.19, 'max_depth': 8, 'n_estimators': 50}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
253,1.7287804285685222,0.3518801815255528,0.005983591079711914,0.003547067237699165,0.19,8,100,"{'learning_rate': 0.19, 'max_depth': 8, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
254,2.478574275970459,0.07560726854406977,0.007646719614664714,0.006581202299956175,0.19,8,150,"{'learning_rate': 0.19, 'max_depth': 8, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
255,3.1337074438730874,0.09009331452505982,0.054187615712483726,0.03551618378844464,0.19,10,50,"{'learning_rate': 0.19, 'max_depth': 10, 'n_estimators': 50}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
256,6.420422951380412,0.3575820498771578,0.012964328130086264,0.014129186014139112,0.19,10,100,"{'learning_rate': 0.19, 'max_depth': 10, 'n_estimators': 100}",0.9761904761904762,0.926829268292683,0.975609756097561,0.95954316686024,0.023133434369225388,135,0.9814814814814815,Catboost,0
257,8.68684991200765,1.2563465030452399,0.03490757942199707,0.043723140660802386,0.19,10,150,"{'learning_rate': 0.19, 'max_depth': 10, 'n_estimators': 150}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
258,6.408866326014201,0.1319872621543352,0.01595751444498698,0.014198295093251545,0.19,12,50,"{'learning_rate': 0.19, 'max_depth': 12, 'n_estimators': 50}",0.9523809523809523,0.9512195121951219,0.975609756097561,0.9597367402245451,0.011233928090241522,109,0.9814814814814815,Catboost,0
259,12.949381192525228,0.09784293153225315,0.005651394526163737,0.003082540885015385,0.19,12,100,"{'learning_rate': 0.19, 'max_depth': 12, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.975609756097561,0.967673248161053,0.01163696350382435,53,0.9814814814814815,Catboost,0
260,19.815699100494385,0.46075164997935425,0.019947052001953125,0.02186552446190266,0.19,12,150,"{'learning_rate': 0.19, 'max_depth': 12, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
261,14.195384422938028,1.895415237544431,0.0029935836791992188,0.0008149775491435342,0.19,14,50,"{'learning_rate': 0.19, 'max_depth': 14, 'n_estimators': 50}",1.0,0.9512195121951219,0.926829268292683,0.959349593495935,0.030419978754259672,167,0.9814814814814815,Catboost,0
262,32.20490606625875,1.3808307184969872,0.021275997161865234,0.014228366635702514,0.19,14,100,"{'learning_rate': 0.19, 'max_depth': 14, 'n_estimators': 100}",1.0,0.9512195121951219,0.9024390243902439,0.9512195121951219,0.03982910150866955,217,0.9814814814814815,Catboost,0
263,52.3507350285848,2.3364791410205945,0.022275129954020183,0.027976713957665964,0.19,14,150,"{'learning_rate': 0.19, 'max_depth': 14, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
264,31.1151180267334,4.500269410876993,0.033746798833211265,0.02779427246653882,0.19,16,50,"{'learning_rate': 0.19, 'max_depth': 16, 'n_estimators': 50}",1.0,0.9512195121951219,0.926829268292683,0.959349593495935,0.030419978754259672,167,0.9814814814814815,Catboost,0
265,76.54836416244507,4.457550883541592,0.00664973258972168,0.0044843041378396205,0.19,16,100,"{'learning_rate': 0.19, 'max_depth': 16, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
266,123.86497616767883,13.853218076900788,0.052525838216145836,0.03834441768103355,0.19,16,150,"{'learning_rate': 0.19, 'max_depth': 16, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
267,0.08676958084106445,0.016630569528490163,0.0,0.0,0.19,18,50,"{'learning_rate': 0.19, 'max_depth': 18, 'n_estimators': 50}",,,,,,240,0.9814814814814815,Catboost,0
268,0.07047788302103679,0.024447489146170988,0.0,0.0,0.19,18,100,"{'learning_rate': 0.19, 'max_depth': 18, 'n_estimators': 100}",,,,,,246,0.9814814814814815,Catboost,0
269,0.010306278864542643,0.00632549124166653,0.0,0.0,0.19,18,150,"{'learning_rate': 0.19, 'max_depth': 18, 'n_estimators': 150}",,,,,,241,0.9814814814814815,Catboost,0
270,1.12598983446757,0.44784808674974746,0.0036569436391194663,0.0009404933792378896,0.2,8,50,"{'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50}",0.9523809523809523,0.9512195121951219,0.926829268292683,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
271,2.0393850803375244,0.12847237784380539,0.03457482655843099,0.043960492832617375,0.2,8,100,"{'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
272,2.6834921836853027,0.9656716816944376,0.0029926300048828125,0.000814393405795133,0.2,8,150,"{'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.926829268292683,0.951413085559427,0.020152093592938285,193,0.9814814814814815,Catboost,0
273,2.0887484550476074,0.07974786990593498,0.00598446528116862,0.004231936989063216,0.2,10,50,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
274,3.9331514040629068,0.04293775315558749,0.003990014394124349,0.0008153668230089124,0.2,10,100,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100}",0.9523809523809523,0.926829268292683,0.9512195121951219,0.9434765776229191,0.011780971006351436,226,0.9814814814814815,Catboost,0
275,6.285529772440593,0.3216987198880805,0.010305007298787435,0.006324204737082462,0.2,10,150,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 150}",0.9523809523809523,0.926829268292683,0.926829268292683,0.9353464963221061,0.012045179393034445,239,0.9814814814814815,Catboost,0
276,5.47835373878479,0.2580225563500571,0.003989617029825847,0.000814004287148796,0.2,12,50,"{'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50}",0.9285714285714286,0.9512195121951219,0.9512195121951219,0.9436701509872242,0.010676409007462355,219,0.9814814814814815,Catboost,0
277,12.846333185831705,0.5090908478714069,0.007646401723225911,0.005171699305931765,0.2,12,100,"{'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
278,20.763168652852375,0.7822580396665022,0.004988193511962891,0.0028201304717813147,0.2,12,150,"{'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
279,14.981616655985514,1.239382629990983,0.003656466801961263,0.0004705894106235967,0.2,14,50,"{'learning_rate': 0.2, 'max_depth': 14, 'n_estimators': 50}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
280,32.60349631309509,2.9233945688873644,0.04787294069925944,0.0606544963803138,0.2,14,100,"{'learning_rate': 0.2, 'max_depth': 14, 'n_estimators': 100}",1.0,0.9512195121951219,0.9512195121951219,0.9674796747967479,0.02299534247761132,93,0.9814814814814815,Catboost,0
281,51.85522015889486,2.2684949025165166,0.011636972427368164,0.012935348896968218,0.2,14,150,"{'learning_rate': 0.2, 'max_depth': 14, 'n_estimators': 150}",1.0,0.9512195121951219,0.926829268292683,0.959349593495935,0.030419978754259672,167,0.9814814814814815,Catboost,0
282,30.34971245129903,9.649390958796204,0.02559812863667806,0.030570977687714412,0.2,16,50,"{'learning_rate': 0.2, 'max_depth': 16, 'n_estimators': 50}",0.9761904761904762,0.975609756097561,0.9512195121951219,0.967673248161053,0.01163696350382435,53,0.9814814814814815,Catboost,0
283,69.61010201772054,14.347878629866507,0.03557181358337402,0.025023296042319315,0.2,16,100,"{'learning_rate': 0.2, 'max_depth': 16, 'n_estimators': 100}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
284,102.0211222966512,22.064573795479685,0.020929813385009766,0.02469650194678896,0.2,16,150,"{'learning_rate': 0.2, 'max_depth': 16, 'n_estimators': 150}",0.9761904761904762,0.9512195121951219,0.9512195121951219,0.95954316686024,0.011771425315920079,135,0.9814814814814815,Catboost,0
285,0.021941423416137695,0.017859754376646136,0.0,0.0,0.2,18,50,"{'learning_rate': 0.2, 'max_depth': 18, 'n_estimators': 50}",,,,,,245,0.9814814814814815,Catboost,0
286,0.0038315455118815103,0.00022247935596439772,0.0,0.0,0.2,18,100,"{'learning_rate': 0.2, 'max_depth': 18, 'n_estimators': 100}",,,,,,284,0.9814814814814815,Catboost,0
287,0.0033235549926757812,0.00046934795094558427,0.0,0.0,0.2,18,150,"{'learning_rate': 0.2, 'max_depth': 18, 'n_estimators': 150}",,,,,,288,0.9814814814814815,Catboost,0
